transaction,from,to,gas,gas used,cumulative gas used,transaction value
transaction,from,to,gas,gas used,cumulative gas used,transaction value,contract code url,contract value
0x8376c04922289586fb7bb481d04585aac3bfb2bc1e53ea35b4f630da242e9f97,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,2698332,0.0,,0.0
0x838b184eadb80db099e2d4abe1ac26462ceb00944ef6da82b2fbd28150c9f9f8,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,1880690,0.0,,0.0
0x838b50c2a5ffb54ea7ee636856519d0c39701a518cd5f4d812d9359968df3c63,0x0ae3f81a67725a8a7758feb8684c6c17da20755d,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,500000,0.1,,1.16e-16
0x838ea35cbe02ddf881d91687d1c9106bc282f65758cb9db955164b4dd8de6263,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,1487466,0.0,,0.0
0x839b3879b66709d6aa53baa820d59df211cbfe59931fe20d9de1f41d26e39d69,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,2952340,0.0,,0.0
0x83a9cc682ebafe9f8984e15edb420262eeb65573ed045fa91e914a455d039447,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,500000,0.1,,1.16e-16
0x83ab964e3aa6e2fd824c84827b9e446fea3f037ece56c35729f1cef3e78b9850,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,1271690,0.0,,0.0
0x83b1d6ceeaa3de3e0a323b2941a4b9288e70fcbc32cdc08a96d632b62a2031b0,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,2363380,0.0,,0.0
0x83c9afad1e484084bc343331448cb5d96a13314765d209ca49fe95052ff764f8,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,2000000,0.1,,1.16e-16
0x83e4117a49ca5fd786f70cf271ae4c7f5298af7815f979b54b6ca37f61d9eff4,0x240d2f768b5ea32b7ec85841a8bf3ed5d42e0a16,0x7de5aba7de728950c92c57d08e20d4077161f12f,250000,91527,411854,1e-18,,8.789e-14
0x83e80195f7e753ce75ecea2e1dfb004eac30aed8d589b309b2b6313988c5f7e5,0x26588a9301b0428d95e6fc3a5024fce8bec12d51,0xe3a555ceea97d34dcd9223e878ff226808c7ca47,200000,200000,344950,0.0,,0.0
0x83ee665502ed78931fcc7f83adb56198f6d5c21e8984d58c08cbf222e9271a31,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,2500000,2500000,2626000,0.0,,10.2128
0x84000c3102fb9a92687d69592998d1fb5ce8f6fa08383822ac5dbe6ab15a18c6,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,69055,1e-18,,7.3357e-14
0x8408a8b57c6520e8aef3ef61b5d3a1ded1b32d9b722f2e9e05305caa8602f210,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,311793,1e-18,,7.3357e-14
0x842319ab7a45965f065de21d78ede264aa3f722567ae2ed1d512f7f4cd2f3b8a,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,2397000,0.0,,0.0
0x842d90415a6bfb8138fcaa972d608d382b3fe0e4204f7c9d9fd50922e5b4ba19,0xe05317aa5f64935b12e2a8a7a1b3b68558e635ec,0xb305099566faef5a6a57ee636157a6a70494532d,154158,154158,1645470,0.0,,0.05
0x8431019f7644fbfece15a8f23532393c201c67fae7508bd9a2376793b6ed84c3,0x15ee36376167bb02378f5c9e6b18cfe86410d1c5,0x12b865e5bb08ae2d887c4c4f07b38bd25050b812,83480,83480,125480,0.0,,0.002
0x8439f5b6c8a02c526968e849e32f6ea59309af60204da0f2f4472184583091ac,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,881964,0.0,,0.0
0x843d0ad0cd38afeeb5d59456c97d06d9e260cc2e6427dcbe26bcf518c27c36e5,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,3074688,0.0,,0.0
0x84431f56996ef24cec02aa26bd07d4edb2d29c7c6c020c0b72ffbc0122eaf4e3,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,68991,396101,1e-18,,7.3357e-14
0x8443460a2d86f97c938c38a9915fdf45c23c2054a564d90d2191600edeff85b0,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,85000,85000,264070,0.0,,0.0
0x8443b53aa6cc6a5224eeee91e52a114e37256ebe0114fc7c1055b2aeac12b6b2,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,68991,68991,1e-18,,7.3357e-14
0x844c5bb02eaa72f659d2fee34f1bd74f18fef19b3a6a2b9ffd66b0bbfdfc1088,0x0ae3f81a67725a8a7758feb8684c6c17da20755d,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,2500000,0.1,,1.16e-16
0x845cde966db52bd26930409b4a97e1ac3596ed47c42e1123d8913ec3c85c35cf,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,138046,1e-18,,7.3357e-14
0x8492e2726b85c7cd55e1d6a003e2896f4ae6ad21a1f3a2b669edcbb516f15acf,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,1500000,0.1,,1.16e-16
0x84a6eccf75e34d614d0dbf9c9ef9ad42c3e76e51ede82d36171deca70451af99,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,500000,0.1,,1.16e-16
0x84aa4f1066815559d2c237c598786d371942368a8a2f5a70851128cf46c4995e,0xbb02e1d9212e90700e031128e684a3beb8c8d2aa,0x7de5aba7de728950c92c57d08e20d4077161f12f,250000,250000,872700,1e-18,,8.789e-14
0x84ad730202bb9903cb5048d5a86691e787ad1c5397dd163a99263c7d39005b38,0x0047a8033cc6d6ca2ed5044674fd421f44884de8,0xc7dc0cef67e301de27ed0f5a0e96a66daac23a6b,1800000,1800000,1926000,0.0,,0.0
0x84c7a2dba5cf0e575490c5fc70c8d8e0803411c59cf61ab96aa95eaf52baf22a,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,397858,1e-18,,7.3357e-14
0x84cbb4732f916101731fff1cea7e5bf40489da9a1455bd283bd624e23fa8d3df,0x71db216d7d593ca07f6aa090118294fe424c9b5b,0x7de5aba7de728950c92c57d08e20d4077161f12f,250000,250000,731000,1e-18,,8.789e-14
0x84d4214b7ac1a1cb1d251da99b5be1f06e6a86da0e4bc02694c0718f0f4cba7b,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,648896,1e-18,,7.3357e-14
0x84f3b8afbfa454430c088aaa00891a1912e241f6c8e803254bbfce02cf0bf028,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,2884908,0.0,,0.0
0x850326b017ed607c04f12922d560bcb83fcc5e1b0464bcc7079a44d9bf16d106,0xb2ef1f77b5ef5c17655ec1765797e71449c28815,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,90000,90000,90000,0.1,,1.16e-16
0x85067e2e48f4e265aece06ad31edbaa66dbb443cf3ed6331bae109afb0933d00,0x99ceda3c2f140763bea9e22027bd8540c695bb0c,0x7de5aba7de728950c92c57d08e20d4077161f12f,300000,300000,1574532,1e-18,,8.789e-14
0x850914fa7207daddae16b5b3056ab0ebd76437cdb53ef429e03de282cb3e4117,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,1311172,0.0,,0.0
0x851b7521e2c1f287f0b881b4a827da7b54d87a498f1332a881aa38408ee4470b,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,2453820,0.0,,0.0
0x851cdc04d133627cbd3fed441483fece974278c8e72b36c6af01ddf5e48431e1,0xb5606469f317018d21f504b6e1518e54b23fa761,0x1c48c43990837e1956db8d8b000df2af7491972d,120000,120000,556779,0.0,,0.0
0x85375d01e539f7a5917175f803dafbfc8413033b7a4a64d1a2c00b685a03e6be,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,95000,0.0,,0.0
0x853fe34eea7a3af0b2b98898fbef1c06b15d57913f91c19305242d7252043b70,0x26588a9301b0428d95e6fc3a5024fce8bec12d51,0xdd5cba1ab0cea166f4850bb2b5a69d939f02807e,90000,40207,40207,0.0,,0.0
0x855986bfef6c05111a3c53b92d103fcf4ef9666c0bf3be13db893e9bc3beb161,0xd0b63c2dd1ae06cdfd51eeb505cd012e42387ba8,0xf243688304fa4f6c6efadc22b9c1dd009aa76650,121000,121000,247000,1.0,https://chriseth.github.io/browser-solidity/?gist=d2612be8a25f36a61f68a66a8d7855d3,0.1
0x8574ee9fa2dd9bee4906395428cffdeb6f705833acd298ae8eba7d3b20d6eeea,0x7a8745f0cc9a4773e542782d15adc3a86ec5a237,0x7ea56a9c68e4e4951ad0004e9796861376e3237c,83896,83896,270342,0.0,,16.14984247
0x857c8d42f6f53310dc2ac45fe8a01d703362035a8e8f3c4033556fb194970d1d,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,1011000,0.0,,0.0
0x857ea6443cbdc15eb329f521413e96c83deb3262d11a5dde5d7ec88557014b52,0x649fe6005afdd10ceb2faf9d2229ded1908ba2a5,0x7de5aba7de728950c92c57d08e20d4077161f12f,250000,250000,344987,1e-18,,8.789e-14
0x85949900e939b416860a0205868b3430d61217ec8f356cd75da322c1e04c5017,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,1000000,0.1,,1.16e-16
0x85a745ad485b506aeeab2e41f2b2dfc5b8ffbec4a226c677e1ab9546e5ed1520,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,68991,138046,1e-18,,7.3357e-14
0x85ba0922693c6b1209fbbfa707151830b1e5c2f6c5e89cf4b9d3426b8599edab,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,2500000,2500000,2500000,0.0,,10.2128
0x85d85341e9143fb2c59bcdc5a9ce62216bf42b5f67acc5a45b9ab93a1489b796,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,2500000,2500000,2521000,0.0,,10.2128
0x85de66df95f5a21cd785c2cbcd789416fd4288aaad444bd1ca3b5249d96f3f81,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,1790690,0.0,,0.0
0x85df34de79f1152f754e85349705c2c98deee54283dd4ccb40a63d5ac97012ec,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,2630134,0.0,,0.0
0x85e28ffa7eb470d66c3e05357b80a8b4b9c6ab0848427596e6f9df0666c6c72c,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,2500000,2500000,2613856,0.0,,10.2128
0x85e32b49de192aa2ca0221321163ba442cae659b43eafe9ee2a367ed2473c901,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,2330444,0.0,,0.0
0x85f814d37d4c404b1933b288a8234c530171e3e61ae346eaedca64abd1bc0053,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,1965114,0.0,,0.0
0x85fafe089e3df6c89d6858ae95e8a871156cb0bb6383bee588415a4ec1f8bdf2,0x60e19a7b5f54b127afddb9aabe86acff3a5c9142,0x3a06ff369ce59cf83b68d0c8c0cb32e63dfd17c0,100000,100000,184000,0.0,,0.0
0x85fc5510ab0ab50cd521d1bb1984f22f9bad57d076d3dfe65ce9705d1c70ff06,0xcc6fa640bee388f9f2169ea9c09c5543659aeeae,0x7de5aba7de728950c92c57d08e20d4077161f12f,250000,91527,91527,1e-18,,8.789e-14
0x861bde0d328de433ac53883f6ade85a2ac1e6bfa6dbd18fb8d9f10a93d3e0cdc,0x3ef0ff4cd0da329e6670eae2287ee31abc6ddbfb,0x7de5aba7de728950c92c57d08e20d4077161f12f,250000,250000,250000,1e-18,,8.789e-14
0x862231b868fda1cd9357384643d99b65a23ee8ad7070ed0b8f68e9a47d0b4c4c,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,2500000,2500000,2584000,0.0,,10.2128
0x86238dfab660e3f80e4b9669810b3bbf7e73e93b7a0217c6a1eb0e5689e2c9ea,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,406158,1e-18,,7.3357e-14
0x862e4ca8fe75224f79961e33bcbc3fd6037b124f12228511899fe08147082bc3,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,1595532,0.0,,0.0
0x86508674634527a8a1108b8bc7970fd701ae1848f352de8b28e7a1b265213006,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,3000000,0.1,,1.16e-16
0x865893f5028053bc3110de6274184b89482278dac4009f45d3af651761880ba5,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,2500000,2500000,2500000,0.0,,10.2128
0x866250eec9816386796d0b79e8af6e7d69aa09f6f9f09a96106ca2605084f48c,0x3bf12c74dfea1e174cb4a5772493dd8580591252,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,500000,0.1,,1.16e-16
0x8665da98b269d15a6ba45202644e3ca75ffc5016913553e2268328219c203714,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,2000000,0.1,,1.16e-16
0x8679752d42eb5196245dfad5d4dc97e3cfeab380cfb4824c442220a794c63af2,0x43cc7df71013f52aecdd86aaf34532fea215c248,0xe3458c5692f5c272b391225f2cddd2d6e1f75c9d,90000,90000,111000,0.93,,0.0
0x868b531f44cd4a29b6b55c3a8e65327c2bddf95b12f1460852975b0749ddf261,0x0ae3f81a67725a8a7758feb8684c6c17da20755d,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,1500000,0.1,,1.16e-16
0x86991cbe0d1d7ee94430aa098d6f7530ac27ab40dfe8bfa0cb1bc42f655db5ee,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,819653,1e-18,,7.3357e-14
0x86a5554e8d5a5d18ecaee70860daa3245986a83c8bea154596f92c62b6bf850b,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,1728810,0.0,,0.0
0x86a55addaa08075b75a426826e3725650c909b2895846e2cd32c11f2983f474d,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,69055,1e-18,,7.3357e-14
0x86b9f7c8f76018c28bc6d433948f7b89714f092a37b7f4c8177af94c5b712d31,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,894000,0.0,,0.0
0x86cb32338d96d048ea0d69be7ead3c3ab858c46e7077efa10c3bb870d01aea0f,0x1406854d149e081ac09cb4ca560da463f3123059,0xa327075af2a223a1c83a36ada1126afe7430f955,500000,500000,500000,10.0,,130.0
0x86ce94659cb77d0acc92a94813ba98e6055d9797a93205db5b9d9e946d7cde9b,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,1000000,0.1,,1.16e-16
0x86d1cffe673c2412d2680f78b96b12ccdce8462984f60f8be9ced1165f90fc8b,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,607766,0.0,,0.0
0x86e513684e581401cb025ae4414e50b0e927ae1831c862a57020539e21724881,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,597000,0.0,,0.0
0x86e55abb1b8a3a7b1b87f18b890df76c70c1cddf449c8f3de1025029fe7b736d,0xaf1a2407cbe8509675f1b2f3555607f906a9ae77,0xdcb13fa157eebf22ddc8c9aa1d6e394810de6fa3,210098,110098,131098,2.0,https://chriseth.github.io/browser-solidity/?gist=776bcd7bf4940954c173,2.44699837538
0x86e79b57521b4c86c2f620af5b669a76c781dae2b03d5bd4aac4e179ccdb0276,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,406030,1e-18,,7.3357e-14
0x86e7b5e0528cc2f84e15130cda59bdfca23a39dd3441ba0639a50a041e680bff,0x0047a8033cc6d6ca2ed5044674fd421f44884de8,0xd8284c56d51fd07c591107b2950354b21f9787b4,1800000,1800000,1821000,0.0,,0.0
0x86f5218626631aadf71d5c03cccfc104ec229d72487e99df46249197b101e5b8,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,2219626,0.0,,0.0
0x86fcf8c0502ba63d335d6af49607be62091f84c6bbe12c064a3c2664d2b2c116,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,2578888,0.0,,0.0
0x8700273f4e3cc7c2f868776b3252a7ebab9549f71b1ec83f91d17d118fe080b2,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,2896094,0.0,,0.0
0x87056019377c5b37022b8e9ffc3469eedf88baccef79b5ad2bb518698c3b2b73,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,3167271,0.0,,0.0
0x8706e8cf5fcb6d38dc6f0fba687dac1d63de7515346adf659785cd02fd529bc0,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,2730538,0.0,,0.0
0x87208c0e8df52982bd2205f90d3dfe7bfa24f3ed569d04b6d169cea5affea9f5,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,2030380,0.0,,0.0
0x87309651b64ac69950cf4d5e13f653b29e1f10b9d9ddbd94ad70f62129c3c384,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,69055,1e-18,,7.3357e-14
0x87448a158ac4659e367c8de61fb1bdf5b81f90d39da5cd047902ed736e1d8f06,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,1647000,0.1,,1.16e-16
0x875a90e61e43bfcb2abb0b2b684dbc64a2a203b8d6736cf5dc8ec411666e41ff,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,536559,1e-18,,7.3357e-14
0x8788a741a5a2f98cff2669fc4805942ebd9cedd323ad682e2b2e380a226696c2,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,1349198,0.0,,0.0
0x878a3580b37ac8afd41a90bd8376ffb6145fbd1fec8de8450948c0f1fe889d2a,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,138110,1e-18,,7.3357e-14
0x8791bc9c45dcf645717eac704c8aa8e31660f6069ea9a490a8d05971ee769188,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,68991,968680,1e-18,,7.3357e-14
0x87aed8ab92845e82a58fa03194a41f17d8f7f6e9e2bb6cf9312f2565ac4837fd,0x26588a9301b0428d95e6fc3a5024fce8bec12d51,0xc7ec5168e171eb2b807bfd78e95c1dcda19796d9,200000,200000,200000,0.0,,0.0
0x87b2f92cf0269d7833a2fc0ab82ee438c83431e4e513c656a7bf16578f7ae2e9,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,500000,0.1,,1.16e-16
0x87b57b967639318ae06fa24d6b666b68ce1b7fd1e12473792e1c871ed71024fc,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,68991,276092,1e-18,,7.3357e-14
0x87c833c1ae5fc2c0df10e4374155a178a6beaac36d6432794be4cfac43384e09,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,2590088,0.0,,0.0
0x87cc3191c7cb75ed577aad801b711b8e01c13d678cdb7f55be999f6984a1e825,0x2d11763b4999fb3b61ca8d19c8c77a743079f7bd,0xc2ac6849aec3938fb8c9b36f1c07be76f766637e,100000,100000,100000,10.0,,0.0
0x87f6f3e4c309a78aa2f1369ba8c47eb8b63dacdcfdacab846c40ec2485d75949,0xa84cb0f22a8c1d6f2bf5f425d568dd4c6bfe327f,0x7de5aba7de728950c92c57d08e20d4077161f12f,250000,250000,622700,1e-18,,8.789e-14
0x88058197512e9e0a37276f5a1b05e6cb572f33d22fdcdcdc9be0e9eda31650a2,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,138110,1e-18,,7.3357e-14
0x880886beeb88f44179761deed87e572ad38269237d7f1f570ae4590df57b3888,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,717134,0.0,,0.0
0x8814eb57890f21640589cb34bd31c01410ec3aab7c6f7c3c8d60e63aaee5ccd6,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,441186,1e-18,,7.3357e-14
0x881558c84a7493e1aea7f9c6755099879e78a0932693629feaffb7f07006f545,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,500000,0.1,,1.16e-16
0x881de0469123c82cb90a871575de47f5572a83adf0d7b2261a80ec5fb3f1d424,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,1764184,0.0,,0.0
0x881f46efbcd2f64e1c6d5bc4d7db1cefab96660578315ec0733c086e934102d1,0xa261512125c57b597c5b0f9fa51fdbe85ce65e37,0x109c4f2ccc82c4d77bde15f306707320294aea3f,500000,500000,500000,1.0,,9.0
0x88237a0b0cdbfe6364c27c5f4f90cfa8af83a7d0614cece84010c590ffe57ff0,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,95000,95000,1501172,0.0,,0.0
0x88262e30d0abb700f86ef15dc0f0df67f62a1f651e72bb6395b3122cffa4f493,0xad052ea29e16eef8520fb239377389046aa2ab3a,0x7de5aba7de728950c92c57d08e20d4077161f12f,250000,250000,250000,1e-18,,8.789e-14
0x882703300274a99e3da96540cf9fb1c0979e7696086d0faeb5680ace80786a88,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,69055,567889,1e-18,,7.3357e-14
0x882a32e26e076cded03c707e512f2e6bcc7e5745d171c3f195f950a6679cb0e2,0x0047a8033cc6d6ca2ed5044674fd421f44884de8,0xc7ec5168e171eb2b807bfd78e95c1dcda19796d9,1800000,1800000,2042000,0.0,,0.0
0x882d3c8affc1022ad673a34eda54658a1526879e193f4df1e34fdcf07b056287,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,2500000,2500000,2521000,0.0,,10.2128
0x882f89dc097cb7fca65fa50ae0c5ca96679a0ea91e572a883517e97d5c349da3,0x54daeb3e8a6bbc797e4ad2b0339f134b186e4637,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,500000,500000,2647000,0.1,,1.16e-16
0x8839a1ce889b5a35667646affba5437f6d1b30c1a31bfcb130a03970f33242c2,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,68927,487142,1e-18,,7.3357e-14
0x883ec83146bd32696424f4766613c50124dbbd89aaea25e31e14be2c1ddd8b2f,0x6401d3b6412e7ea9950aa0780ee10ee2da51c1b7,0xd05ccc0ece5775822d8f532813fb47d65d902a3d,2000000,2000000,2064216,0.001,,2.0
0x8842e5ffbaabbb6265e2111d43caf665aa733e557fa38a6de35e537c0cc3d303,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,90000,90000,1469444,0.0,,0.0
0x8872e3793c6a9e9b45246ebfc5b8bb59080fb55ab17d2b68da06280cdcadd10a,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,2500000,2500000,2521000,0.0,,10.2128
0x8885b87a2bbe44726c770c05ec3efc22533c912196605c69bb22471466c8eb94,0x1f93b5e75a04b225816935c3d65f552cac88a61b,0x9af09991ad63814e53ffc1bccf213ee74027608b,250000,68927,362960,1e-18,,7.3357e-14
0x88ae95e1e847d52c118dd415d0336fe015f9903dea0d802a7b4e360637f887d8,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,2500000,2500000,2521000,0.0,,10.2128
0x88bd4d5e6841d0c2de77779140e4efd1f772906a2ed9ac2a96f9501b1f26bd10,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,2500000,2500000,2584000,0.0,,10.2128
